      298	2022-08-03 18:09:00	1	0	1	0
      298	2022-08-03 18:09:09	1	0	1	0
      216	2022-08-03 18:11:00	1	1	1	0
      216	2022-08-03 18:31:20	1	0	1	0
      428	2022-08-03 18:31:24	1	0	1	0
   202216	2022-08-03 18:33:29	1	0	1	0
   202219	2022-08-03 18:33:34	1	0	1	0
   202218	2022-08-03 18:33:40	1	0	1	0
      432	2022-08-03 18:48:19	1	0	1	0
      432	2022-08-03 18:48:25	1	0	1	0
      423	2022-08-03 18:54:54	1	0	1	0
      197	2022-08-03 19:04:26	1	0	1	0
      198	2022-08-03 19:17:29	1	1	1	0
      198	2022-08-03 19:17:41	1	0	1	0
      199	2022-08-03 19:25:39	1	1	1	0
      221	2022-08-03 20:00:44	1	1	1	0
      440	2022-08-03 20:08:59	1	1	1	0
      440	2022-08-03 20:09:04	1	1	1	0
      440	2022-08-03 20:09:08	1	1	1	0
      374	2022-08-03 20:22:54	1	1	1	0
      374	2022-08-03 20:23:00	1	0	1	0
      389	2022-08-03 20:30:41	1	1	1	0
      348	2022-08-03 20:33:20	1	1	4	0
      216	2022-08-03 20:56:40	1	1	1	0
      195	2022-08-03 21:04:26	1	1	1	0
       17	2022-08-03 21:10:38	1	1	1	0
      163	2022-08-03 21:10:44	1	1	1	0
      163	2022-08-03 21:10:50	1	0	1	0
       17	2022-08-03 21:10:55	1	0	1	0
      428	2022-08-03 21:36:57	1	0	1	0
      421	2022-08-03 21:40:37	1	1	1	0
      426	2022-08-03 21:40:50	1	1	1	0
      439	2022-08-03 21:43:53	1	1	1	0
      430	2022-08-03 21:45:41	1	1	1	0
      196	2022-08-03 22:00:45	1	1	4	0
      444	2022-08-03 22:04:40	1	0	1	0
      432	2022-08-03 22:10:11	1	0	1	0
      197	2022-08-03 22:49:12	1	0	1	0
      399	2022-08-03 22:56:13	1	0	1	0
     2026	2022-08-03 23:40:39	1	0	4	0
      207	2022-08-03 23:57:40	1	1	1	0
      303	2022-08-04 00:04:50	1	1	1	0
      269	2022-08-04 00:05:44	1	1	1	0
      432	2022-08-04 01:18:46	1	0	1	0
      431	2022-08-04 01:22:56	1	0	1	0
      431	2022-08-04 01:22:57	1	0	1	0
      289	2022-08-04 01:43:55	1	1	1	0
      197	2022-08-04 01:49:35	1	1	1	0
      428	2022-08-04 01:52:35	1	0	1	0
      428	2022-08-04 01:53:36	1	1	1	0
      427	2022-08-04 01:53:59	1	1	1	0
      289	2022-08-04 02:40:38	1	1	4	0
      441	2022-08-04 02:55:06	1	0	1	0
      441	2022-08-04 02:55:07	1	0	1	0
      298	2022-08-04 03:00:33	1	0	1	0
      298	2022-08-04 03:53:32	1	0	1	0
      298	2022-08-04 03:54:42	1	1	1	0
      423	2022-08-04 03:55:59	1	1	1	0
      423	2022-08-04 03:56:04	1	1	1	0
      441	2022-08-04 03:58:55	1	1	1	0
      441	2022-08-04 03:58:59	1	1	1	0
      441	2022-08-04 03:59:04	1	1	1	0
      441	2022-08-04 03:59:07	1	1	1	0
      444	2022-08-04 03:59:17	1	1	1	0
      443	2022-08-04 03:59:27	1	1	1	0
      432	2022-08-04 04:00:49	1	1	1	0
     2030	2022-08-04 06:11:51	1	0	1	0
     2015	2022-08-04 07:56:57	1	0	4	0
     2030	2022-08-04 08:05:02	1	0	1	0
     2015	2022-08-04 08:13:25	1	0	4	0
     2015	2022-08-04 08:49:38	1	0	4	0
     2015	2022-08-04 09:39:18	1	0	4	0
     2026	2022-08-04 09:54:22	1	0	4	0
      348	2022-08-04 10:23:08	1	0	4	0
     2015	2022-08-04 10:55:31	1	0	4	0
      440	2022-08-04 10:56:59	1	0	1	0
      430	2022-08-04 11:15:55	1	0	1	0
      218	2022-08-04 11:19:12	1	0	1	0
      196	2022-08-04 11:19:26	1	0	4	0
     2026	2022-08-04 11:19:59	1	0	4	0
      216	2022-08-04 11:28:47	1	0	1	0
      439	2022-08-04 11:31:37	1	0	1	0
      217	2022-08-04 11:32:32	1	0	1	0
      199	2022-08-04 11:32:34	1	0	1	0
      426	2022-08-04 11:37:07	1	0	1	0
      199	2022-08-04 11:47:18	1	0	1	0
      198	2022-08-04 11:58:40	1	0	1	0
      269	2022-08-04 12:16:17	1	0	1	0
     2017	2022-08-04 12:34:40	1	0	1	0
     2032	2022-08-04 12:34:57	1	0	4	0
      221	2022-08-04 12:38:16	1	0	1	0
     2017	2022-08-04 12:42:17	1	0	1	0
     2015	2022-08-04 12:49:54	1	0	4	0
     2015	2022-08-04 12:54:57	1	0	4	0
      374	2022-08-04 12:59:05	1	0	1	0
      374	2022-08-04 12:59:09	1	0	1	0
      374	2022-08-04 13:01:40	1	0	1	0
      195	2022-08-04 13:14:34	1	0	1	0
      197	2022-08-04 13:16:37	1	0	1	0
      221	2022-08-04 13:19:54	1	0	1	0
      221	2022-08-04 13:40:26	1	0	1	0
      199	2022-08-04 13:42:36	1	1	1	0
      217	2022-08-04 13:43:34	1	1	1	0
      197	2022-08-04 13:46:14	1	1	1	0
       17	2022-08-04 13:55:13	1	0	1	0
      163	2022-08-04 14:00:40	1	0	1	0
      216	2022-08-04 14:02:25	1	1	1	0
     2017	2022-08-04 14:05:07	1	0	1	0
      397	2022-08-04 14:07:05	1	0	4	0
     2014	2022-08-04 14:08:10	1	0	4	0
     2015	2022-08-04 14:09:49	1	0	4	0
      397	2022-08-04 14:10:15	1	1	4	0
     2017	2022-08-04 14:10:47	1	0	1	0
      397	2022-08-04 14:11:11	1	0	1	0
     2014	2022-08-04 14:11:57	1	0	4	0
      218	2022-08-04 14:13:52	1	0	1	0
      199	2022-08-04 14:13:56	1	0	1	0
      439	2022-08-04 14:14:57	1	0	1	0
      440	2022-08-04 14:15:06	1	0	1	0
      440	2022-08-04 14:15:11	1	0	1	0
      217	2022-08-04 14:18:42	1	0	1	0
     2017	2022-08-04 14:24:00	1	0	1	0
      195	2022-08-04 14:24:16	1	0	1	0
      197	2022-08-04 14:24:19	1	0	1	0
      216	2022-08-04 14:24:22	1	0	1	0
      216	2022-08-04 14:27:22	1	1	1	0
      397	2022-08-04 14:28:41	1	1	1	0
      216	2022-08-04 14:30:37	1	0	1	0
      427	2022-08-04 15:06:59	1	0	1	0
      123	2022-08-04 15:56:17	1	0	1	0
      303	2022-08-04 16:01:42	1	0	1	0
      197	2022-08-04 16:02:19	1	1	1	0
      197	2022-08-04 16:30:02	1	0	1	0
      216	2022-08-04 16:30:25	1	0	1	0
      289	2022-08-04 16:55:48	1	0	1	0
      431	2022-08-04 17:15:19	1	0	1	0
      300	2022-08-04 17:30:54	1	0	4	0
      235	2022-08-04 17:30:58	1	0	1	0
      197	2022-08-04 18:12:24	1	1	1	0
      421	2022-08-04 18:23:39	1	0	1	0
      197	2022-08-04 18:30:49	1	0	1	0
      195	2022-08-04 18:30:53	1	0	1	0
      432	2022-08-04 18:32:23	1	0	1	0
      163	2022-08-04 18:32:25	1	0	1	0
      443	2022-08-04 18:32:30	1	0	1	0
      298	2022-08-04 18:38:10	1	0	1	0
      216	2022-08-04 18:41:25	1	0	1	0
      441	2022-08-04 19:04:15	1	0	1	0
      444	2022-08-04 19:04:19	1	0	1	0
      423	2022-08-04 19:06:30	1	0	1	0
      199	2022-08-04 19:36:35	1	1	1	0
      199	2022-08-04 19:36:57	1	0	1	0
      442	2022-08-04 19:42:55	1	0	1	0
      198	2022-08-04 19:47:45	1	1	1	0
      198	2022-08-04 19:47:52	1	0	1	0
      374	2022-08-04 19:48:58	1	1	1	0
      216	2022-08-04 19:49:02	1	1	1	0
      348	2022-08-04 19:49:08	1	1	4	0
      216	2022-08-04 19:52:05	1	0	1	0
      196	2022-08-04 19:52:41	1	1	4	0
      216	2022-08-04 19:52:47	1	1	1	0
     2017	2022-08-04 19:56:28	1	0	1	0
      430	2022-08-04 20:02:09	1	1	1	0
      217	2022-08-04 20:03:45	1	1	1	0
      439	2022-08-04 20:04:26	1	1	1	0
      440	2022-08-04 20:09:44	1	1	1	0
      432	2022-08-04 20:11:24	1	0	1	0
      221	2022-08-04 20:27:40	1	1	1	0
      269	2022-08-04 20:41:37	1	1	1	0
       17	2022-08-04 20:41:48	1	1	1	0
      163	2022-08-04 20:43:18	1	1	1	0
      123	2022-08-04 20:50:17	1	1	1	0
       49	2022-08-04 20:51:27	1	0	1	0
      195	2022-08-04 21:14:55	1	1	1	0
      426	2022-08-04 21:28:53	1	0	1	0
      431	2022-08-04 21:34:27	1	0	1	0
      444	2022-08-04 21:37:35	1	0	1	0
      421	2022-08-04 21:38:18	1	0	1	0
      303	2022-08-04 21:44:48	1	0	1	0
      427	2022-08-04 21:50:17	1	0	1	0
      431	2022-08-04 21:55:48	1	0	1	0
      218	2022-08-04 21:56:59	1	1	1	0
      426	2022-08-04 21:57:13	1	1	1	0
     2006	2022-08-04 22:00:19	1	0	4	0
      197	2022-08-04 22:02:30	1	1	1	0
      235	2022-08-04 22:04:13	1	0	1	0
      197	2022-08-04 23:08:47	1	0	1	0
      374	2022-08-08 16:01:22	1	0	1	0
     2024	2022-08-08 16:01:58	1	0	4	0
     2006	2022-08-08 16:03:26	1	1	4	0
     2093	2022-08-08 16:26:36	1	0	1	0
       22	2022-08-08 16:26:37	1	1	1	0
      289	2022-08-08 16:44:30	1	0	1	0
      197	2022-08-08 16:52:26	1	1	1	0
      426	2022-08-08 16:54:56	1	0	1	0
      199	2022-08-08 16:57:11	1	1	1	0
      427	2022-08-08 17:19:52	1	0	1	0
      198	2022-08-08 17:21:20	1	0	1	0
      197	2022-08-08 17:21:23	1	0	1	0
      199	2022-08-08 17:22:02	1	0	1	0
     2093	2022-08-08 17:25:22	1	0	1	0
     2093	2022-08-08 17:25:26	1	0	1	0
     2093	2022-08-08 17:25:37	1	0	1	0
     2093	2022-08-08 17:26:04	1	0	1	0
      235	2022-08-08 17:33:00	1	0	1	0
      300	2022-08-08 17:36:23	1	0	4	0
      428	2022-08-08 18:26:27	1	0	1	0
      298	2022-08-08 18:28:38	1	0	1	0
      441	2022-08-08 18:32:17	1	0	1	0
      444	2022-08-08 18:32:23	1	0	1	0
      385	2022-08-08 18:37:28	1	0	1	0
      443	2022-08-08 18:40:40	1	0	1	0
      141	2022-08-08 18:42:35	1	0	1	0
      374	2022-08-08 18:43:04	1	0	1	0
      432	2022-08-08 18:54:40	1	0	1	0
      423	2022-08-08 19:10:10	1	0	1	0
      298	2022-08-08 19:29:58	1	0	1	0
      385	2022-08-08 19:40:10	1	0	1	0
      432	2022-08-08 19:44:26	1	0	1	0
      217	2022-08-08 19:52:25	1	1	1	0
      207	2022-08-08 19:55:53	1	1	1	0
      348	2022-08-08 20:03:04	1	0	4	0
      217	2022-08-08 20:04:56	1	0	1	0
      198	2022-08-08 20:10:18	1	0	1	0
      440	2022-08-08 20:15:41	1	1	1	0
      439	2022-08-08 20:15:45	1	1	1	0
     2014	2022-08-08 20:17:57	1	0	4	0
      423	2022-08-08 20:24:55	1	0	1	0
      123	2022-08-08 20:25:03	1	0	1	0
      207	2022-08-08 20:41:22	1	0	1	0
       90	2022-08-08 20:43:40	1	0	4	0
       90	2022-08-08 20:44:06	1	1	4	0
      428	2022-08-08 20:58:57	1	1	1	0
      198	2022-08-08 21:00:22	1	1	1	0
      374	2022-08-08 21:11:04	1	0	1	0
      442	2022-08-08 21:12:23	1	0	1	0
     2017	2022-08-08 21:14:55	1	0	1	0
      298	2022-08-08 21:16:07	1	0	1	0
     2006	2022-08-08 21:22:44	1	0	4	0
     2006	2022-08-08 21:29:03	1	1	4	0
      426	2022-08-08 21:30:06	1	0	1	0
      421	2022-08-08 21:30:36	1	1	1	0
      428	2022-08-08 21:31:11	1	0	1	0
      444	2022-08-08 21:53:46	1	0	1	0
      426	2022-08-08 21:54:51	1	1	1	0
      432	2022-08-08 22:00:45	1	0	1	0
      374	2022-08-08 22:50:41	1	0	1	0
      428	2022-08-08 23:08:15	1	0	1	0
      423	2022-08-08 23:10:35	1	0	1	0
      196	2022-08-08 23:21:26	1	1	4	0
      207	2022-08-08 23:36:04	1	1	1	0
      199	2022-08-08 23:54:02	1	1	1	0
      427	2022-08-09 00:04:20	1	1	1	0
      197	2022-08-09 00:22:22	1	0	1	0
       49	2022-08-09 00:56:49	1	0	1	0
     2015	2022-08-09 01:00:51	1	0	4	0
      423	2022-08-09 01:29:40	1	0	1	0
      423	2022-08-09 01:30:57	1	0	1	0
      441	2022-08-09 01:31:40	1	0	1	0
      217	2022-08-09 01:51:46	1	0	1	0
      289	2022-08-09 01:57:31	1	0	1	0
     2017	2022-08-09 01:59:49	1	0	1	0
      289	2022-08-09 02:20:38	1	1	1	0
      428	2022-08-09 02:48:40	1	0	1	0
      428	2022-08-09 02:51:08	1	1	1	0
      217	2022-08-09 03:26:01	1	1	1	0
      298	2022-08-09 03:56:31	1	1	1	0
      444	2022-08-09 04:00:20	1	1	1	0
      444	2022-08-09 04:01:26	1	1	1	0
      423	2022-08-09 04:01:30	1	1	1	0
      443	2022-08-09 04:01:36	1	1	1	0
      432	2022-08-09 04:01:47	1	1	1	0
      441	2022-08-09 04:01:57	1	1	1	0
      441	2022-08-09 04:02:05	1	1	1	0
     2032	2022-08-09 04:39:20	1	0	4	0
     2026	2022-08-09 04:57:08	1	0	4	0
     2026	2022-08-09 05:21:02	1	1	4	0
     2017	2022-08-09 06:53:50	1	0	1	0
     2017	2022-08-09 06:53:51	1	0	1	0
     2015	2022-08-09 07:57:49	1	0	4	0
     2015	2022-08-09 09:10:05	1	0	4	0
     2015	2022-08-09 10:39:10	1	0	4	0
     2026	2022-08-09 10:55:13	1	0	4	0
      426	2022-08-09 10:59:07	1	0	1	0
      198	2022-08-09 11:00:11	1	0	1	0
      348	2022-08-09 11:02:02	1	0	4	0
      374	2022-08-09 11:06:11	1	0	1	0
      374	2022-08-09 11:06:17	1	0	1	0
      199	2022-08-09 11:09:03	1	0	1	0
      430	2022-08-09 11:11:26	1	0	1	0
      221	2022-08-09 11:13:20	1	0	1	0
      439	2022-08-09 11:21:50	1	0	1	0
      207	2022-08-09 11:24:42	1	0	1	0
      196	2022-08-09 11:27:44	1	0	4	0
      216	2022-08-09 11:35:05	1	0	1	0
      421	2022-08-09 11:35:09	1	0	1	0
      197	2022-08-09 12:03:15	1	0	1	0
      440	2022-08-09 12:03:19	1	0	1	0
      198	2022-08-09 12:06:36	1	0	1	0
      374	2022-08-09 12:09:15	1	0	1	0
      269	2022-08-09 12:15:44	1	0	1	0
      218	2022-08-09 12:30:18	1	0	1	0
      217	2022-08-09 13:26:21	1	0	1	0
      419	2022-08-09 13:38:37	1	0	1	0
       17	2022-08-09 13:45:51	1	0	1	0
       17	2022-08-09 13:45:57	1	0	1	0
       35	2022-08-09 13:52:19	1	0	1	0
      123	2022-08-09 14:02:05	1	0	1	0
      163	2022-08-09 14:11:16	1	0	1	0
      216	2022-08-09 14:15:53	1	0	1	0
      163	2022-08-09 14:21:21	1	1	1	0
